time_ahead,node,pred_speed_kmh
3,87,103.90450286865234
3,89,106.45669555664062
3,94,95.52520751953125
3,95,95.1827392578125
3,105,102.94770812988281
3,106,107.79312133789062
3,107,105.49933624267578
3,108,107.80221557617188
3,109,102.9731674194336
3,111,106.18518829345703
3,113,105.04457092285156
3,122,95.97752380371094
3,123,96.44939422607422
3,125,95.04634857177734
3,133,103.68994140625
3,134,99.38663482666016
3,142,104.37821197509766
3,152,89.37989044189453
3,154,97.0193099975586
3,155,96.54975128173828
3,162,101.5184326171875
3,163,101.43482208251953
3,181,83.47335815429688
3,182,85.00625610351562
3,183,88.36944580078125
3,184,93.15750885009766
3,191,98.57643127441406
3,192,101.18217468261719
3,210,90.55343627929688
3,211,85.13006591796875
3,212,85.29312133789062
3,213,87.2933349609375
3,214,88.32286834716797
3,215,90.35615539550781
3,216,95.70884704589844
3,217,97.28730010986328
3,218,98.51913452148438
3,219,102.71104431152344
3,220,99.7650146484375
3,240,86.07077026367188
3,241,84.24905395507812
3,242,83.96928405761719
3,243,86.6231918334961
3,244,86.60540771484375
3,245,93.46479797363281
3,246,94.99946594238281
3,270,85.81397247314453
3,271,83.50163269042969
3,272,83.51956176757812
3,273,84.24949645996094
3,274,88.54026794433594
3,275,90.35895538330078
3,300,87.81078338623047
3,301,85.11526489257812
3,302,84.38381958007812
3,303,86.83182525634766
3,304,87.10586547851562
3,305,94.22532653808594
3,332,92.14913940429688
3,333,89.55699920654297
3,362,100.42208862304688
3,392,99.87197875976562
3,393,101.05369567871094
3,423,100.80389404296875
3,424,102.50396728515625
3,454,102.69819641113281
3,484,103.95989227294922
3,485,100.67808532714844
3,545,101.65644836425781
3,575,106.62052154541016
3,576,104.60432434082031
3,606,105.80392456054688
3,607,107.43360900878906
3,608,103.53450775146484
3,639,104.41485595703125
3,640,104.41485595703125
3,671,104.72004699707031
3,672,104.72004699707031
3,703,103.3682632446289
3,734,102.53160095214844
3,765,102.16484832763672
3,795,106.12720489501953
3,796,104.57901763916016
3,826,103.87394714355469
3,827,104.62535095214844
3,828,104.11985778808594
3,858,104.74549102783203
3,859,104.01136779785156
3,860,103.74373626708984
3,861,105.2549819946289
3,891,101.03125
4,5,96.42181396484375
4,35,97.75410461425781
4,64,96.7817611694336
4,65,98.1306381225586
4,84,103.29330444335938
4,86,103.38416290283203
4,87,103.38416290283203
4,89,105.95101165771484
4,94,96.4896240234375
4,95,96.82625579833984
4,105,102.6395263671875
4,106,107.24478149414062
4,107,105.03567504882812
4,108,107.23896026611328
4,109,102.64616394042969
4,111,105.7295913696289
4,113,104.61328125
4,122,97.51681518554688
4,123,97.18971252441406
4,125,96.14778137207031
4,133,103.5919189453125
4,134,99.30789947509766
4,142,103.93441009521484
4,152,90.97320556640625
4,154,97.50325012207031
4,155,97.40899658203125
4,162,101.52001190185547
4,163,101.49832153320312
4,181,84.72472381591797
4,182,88.14524841308594
4,183,90.08184814453125
4,184,94.57659912109375
4,191,98.7569580078125
4,192,101.6414566040039
4,210,91.87672424316406
4,211,88.16632080078125
4,212,87.5668716430664
4,213,89.5848159790039
4,214,90.65673065185547
4,215,92.0211410522461
4,216,97.29745483398438
4,217,97.9787368774414
4,218,99.17449188232422
4,219,102.915771484375
4,220,99.61009216308594
4,240,88.44357299804688
4,241,86.63969421386719
4,242,86.2106704711914
4,243,88.86225891113281
4,244,88.85262298583984
4,245,95.45010375976562
4,246,95.64006042480469
4,270,88.10677337646484
4,271,85.86099243164062
4,272,85.62380981445312
4,273,86.55017852783203
4,274,90.85331726074219
4,275,92.06192779541016
4,300,89.4295425415039
4,301,87.2496337890625
4,302,86.868408203125
4,303,89.572998046875
4,304,89.114013671875
4,305,95.04027557373047
4,332,94.03435516357422
4,333,90.86238098144531
4,362,100.33145141601562
4,392,100.36492919921875
4,393,101.30802154541016
4,423,101.06562805175781
4,424,102.20616149902344
4,454,102.34468078613281
4,484,103.61512756347656
4,485,100.30726623535156
4,545,101.25891876220703
4,575,106.01665496826172
4,576,104.05227661132812
4,606,105.2317886352539
4,607,106.86347198486328
4,608,103.10014343261719
4,639,103.95262908935547
4,640,103.95262908935547
4,671,104.16659545898438
4,672,104.16659545898438
4,703,102.85357666015625
4,734,102.06510925292969
4,765,101.81830596923828
4,795,105.5793685913086
4,796,104.08599090576172
4,826,103.39073944091797
4,827,104.146728515625
4,828,103.6697998046875
4,858,104.28228759765625
4,859,103.54130554199219
4,860,103.27716064453125
4,861,104.73407745361328
4,891,100.73853302001953
5,5,95.9849624633789
5,35,96.89068603515625
5,64,96.232177734375
5,65,97.1291275024414
5,84,103.46826171875
5,86,103.54148864746094
5,87,103.54148864746094
5,89,106.04560852050781
5,94,95.85139465332031
5,95,95.54711151123047
5,105,102.78510284423828
5,106,107.25994873046875
5,107,105.1346435546875
5,108,107.25498962402344
5,109,102.79643249511719
5,111,105.80619812011719
5,113,104.72191619873047
5,122,96.40547943115234
5,123,97.03362274169922
5,125,95.46253204345703
5,133,103.33184051513672
5,134,99.4229736328125
5,142,104.05322265625
5,152,90.1861572265625
5,154,97.48570251464844
5,155,97.04576110839844
5,162,101.48468780517578
5,163,101.48310852050781
5,181,84.5365219116211
5,182,87.24314880371094
5,183,89.3367691040039
5,184,93.52835083007812
5,191,98.94583892822266
5,192,101.42745208740234
5,210,91.1818618774414
5,211,87.335693359375
5,212,86.92477416992188
5,213,88.73812866210938
5,214,89.68963623046875
5,215,91.10472106933594
5,216,96.17241668701172
5,217,97.77513122558594
5,218,98.97943115234375
5,219,102.74371337890625
5,220,99.64701843261719
5,240,87.76795196533203
5,241,86.07052612304688
5,242,85.6565933227539
5,243,88.12117004394531
5,244,88.0813217163086
5,245,94.05790710449219
5,246,95.39513397216797
5,270,87.48162078857422
5,271,85.28227996826172
5,272,85.12686920166016
5,273,85.94546508789062
5,274,89.87225341796875
5,275,91.10667419433594
5,300,88.81462097167969
5,301,86.71817016601562
5,302,86.21588897705078
5,303,88.66866302490234
5,304,88.40225982666016
5,305,94.50424194335938
5,332,92.88285827636719
5,333,90.22925567626953
5,362,100.37977600097656
5,392,100.24788665771484
5,393,101.28487396240234
5,423,101.05609130859375
5,424,102.16488647460938
5,454,102.35630798339844
5,484,103.49880981445312
5,485,100.62945556640625
5,545,101.5208740234375
5,575,106.0118179321289
5,576,104.18934631347656
5,606,105.31378173828125
5,607,106.83960723876953
5,608,103.26737213134766
5,639,104.07837677001953
5,640,104.07837677001953
5,671,104.30548858642578
5,672,104.30548858642578
5,703,103.03553771972656
5,734,102.2359390258789
5,765,101.98387145996094
5,795,105.60414123535156
5,796,104.18649291992188
5,826,103.52371978759766
5,827,104.25456237792969
5,828,103.79370880126953
5,858,104.40008544921875
5,859,103.67529296875
5,860,103.4197998046875
5,861,104.7940673828125
5,891,101.00066375732422
6,5,96.19485473632812
6,35,97.89592742919922
6,64,96.69317626953125
6,65,98.31349182128906
6,84,104.15841674804688
6,86,104.2409439086914
6,87,104.2409439086914
6,89,107.48657989501953
6,94,96.36000061035156
6,95,96.87738037109375
6,105,103.13009643554688
6,106,109.14114379882812
6,107,106.28739929199219
6,108,109.15038299560547
6,109,103.15940856933594
6,111,107.1761703491211
6,113,105.74189758300781
6,122,97.56763458251953
6,123,96.83013916015625
6,125,95.92628479003906
6,133,104.41889953613281
6,134,99.04193878173828
6,142,104.87867736816406
6,152,90.91546630859375
6,154,97.22996520996094
6,155,97.23880767822266
6,162,101.96377563476562
6,163,101.98625183105469
6,181,84.9925308227539
6,182,87.49626159667969
6,183,90.08219909667969
6,184,94.4552230834961
6,191,98.61726379394531
6,192,102.26329803466797
6,210,91.53913879394531
6,211,87.5992202758789
6,212,87.42463684082031
6,213,89.51335144042969
6,214,90.58734893798828
6,215,91.9369888305664
6,216,97.28897094726562
6,217,97.8505859375
6,218,99.26517486572266
6,219,103.82457733154297
6,220,99.3634033203125
6,240,88.28802490234375
6,241,86.3375244140625
6,242,85.95528411865234
6,243,88.78781127929688
6,244,88.78089904785156
6,245,95.44686889648438
6,246,95.14642333984375
6,270,87.97344207763672
6,271,85.4556884765625
6,272,85.38427734375
6,273,86.30142974853516
6,274,90.79219818115234
6,275,92.02285766601562
6,300,89.42208862304688
6,301,87.16107177734375
6,302,86.52854919433594
6,303,89.29749298095703
6,304,89.11163330078125
6,305,94.66950225830078
6,332,93.9566421508789
6,333,90.62660217285156
6,362,100.3895492553711
6,392,100.663330078125
6,393,101.80039978027344
6,423,101.50508880615234
6,424,102.70782470703125
6,454,102.90118408203125
6,484,104.5077896118164
6,485,100.30137634277344
6,545,101.48371887207031
6,575,107.60169982910156
6,576,105.10581970214844
6,606,106.58637237548828
6,607,108.62800598144531
6,608,103.7917709350586
6,639,104.90791320800781
6,640,104.90791320800781
6,671,105.2352294921875
6,672,105.2352294921875
6,703,103.5513916015625
6,734,102.62266540527344
6,765,102.10124206542969
6,795,107.0125732421875
6,796,105.08648681640625
6,826,104.21512603759766
6,827,105.16243743896484
6,828,104.54426574707031
6,858,105.33821105957031
6,859,104.39521789550781
6,860,104.0511703491211
6,861,105.9359359741211
6,891,100.74784851074219
